filename,brightness,contrast
03769-2991111917.png,84.61,60.9
03746-2991111894.png,123.88,60.4
03863-2991112011.png,111.14,58.71
03711-2991111859.png,120.03,50.27
03708-2991111856.png,113.55,54.62
03876-2991112024.png,140.79,41.43
03814-2991111962.png,140.14,54.94
03801-2991111949.png,139.7,59.12
03740-2991111888.png,129.63,41.13
03812-2991111960.png,109.9,56.73
03844-2991111992.png,126.18,51.35
03793-2991111941.png,151.1,63.89
03825-2991111973.png,125.72,61.91
03765-2991111913.png,127.6,60.34
03710-2991111858.png,129.0,42.84
03755-2991111903.png,114.49,56.25
03853-2991112001.png,124.93,63.04
03687-2991111835.png,125.17,39.65
03866-2991112014.png,140.33,39.56
03721-2991111869.png,101.23,33.21
03724-2991111872.png,148.98,45.42
03854-2991112002.png,87.31,78.62
03744-2991111892.png,94.55,35.77
03672-2991111820.png,124.44,52.78
03677-2991111825.png,114.28,55.19
03794-2991111942.png,102.66,53.86
03849-2991111997.png,158.22,76.42
03872-2991112020.png,121.32,45.29
03681-2991111829.png,111.25,50.5
03682-2991111830.png,93.47,50.06
03709-2991111857.png,116.59,40.33
03792-2991111940.png,135.18,67.38
03764-2991111912.png,132.73,60.77
03775-2991111923.png,101.1,40.96
03789-2991111937.png,125.07,40.85
03720-2991111868.png,113.99,55.0
03697-2991111845.png,103.79,46.54
03828-2991111976.png,126.49,43.21
03693-2991111841.png,88.78,55.85
03882-2991112030.png,133.13,47.69
03852-2991112000.png,95.95,45.54
03772-2991111920.png,138.53,68.67
03723-2991111871.png,93.01,61.59
03735-2991111883.png,120.45,58.26
03773-2991111921.png,127.8,52.37
04446-3141333222.png,115.49,57.53
04456-3141333232.png,103.2,55.92
04407-3141333183.png,120.01,72.95
04427-3141333203.png,107.16,58.29
04390-3141333166.png,91.93,60.21
04425-3141333201.png,94.76,59.53
04464-3141333240.png,106.32,61.89
04532-3141333308.png,111.34,52.21
04529-3141333305.png,96.83,55.04
04499-3141333275.png,96.44,57.99
04405-3141333181.png,97.16,60.37
04415-3141333191.png,100.82,65.49
04327-3141333103.png,104.49,52.84
04370-3141333146.png,101.98,56.43
04434-3141333210.png,114.89,69.83
04534-3141333310.png,106.48,61.41
04335-3141333111.png,98.32,58.04
04470-3141333246.png,100.53,72.27
04460-3141333236.png,96.33,58.56
04467-3141333243.png,101.27,58.36
04430-3141333206.png,105.59,70.9
04367-3141333143.png,93.08,62.09
04403-3141333179.png,102.82,56.31
04320-3141333096.png,102.97,72.39
04523-3141333299.png,96.57,61.53
04349-3141333125.png,109.55,62.31
04512-3141333288.png,96.02,61.2
04493-3141333269.png,96.46,65.65
04518-3141333294.png,95.19,68.88
04380-3141333156.png,94.08,71.44
04401-3141333177.png,98.91,60.99
04378-3141333154.png,100.94,70.9
04408-3141333184.png,110.05,66.46
04354-3141333130.png,112.62,60.7
04379-3141333155.png,97.91,60.72
04362-3141333138.png,85.94,64.55
04465-3141333241.png,96.82,67.57
04389-3141333165.png,85.43,63.46
04503-3141333279.png,104.61,51.07
04372-3141333148.png,117.0,70.93
04414-3141333190.png,96.01,62.42
04429-3141333205.png,94.28,65.1
04494-3141333270.png,119.51,61.92
04413-3141333189.png,123.38,69.64
04329-3141333105.png,105.88,75.37
04433-3141333209.png,102.64,62.37
04521-3141333297.png,95.97,58.13
04410-3141333186.png,103.09,70.05
04496-3141333272.png,162.08,81.85
04522-3141333298.png,90.23,66.3
04506-3141333282.png,96.2,64.59
04473-3141333249.png,100.03,66.17
04383-3141333159.png,105.33,63.51
04432-3141333208.png,100.05,69.03
04468-3141333244.png,106.83,60.95
04440-3141333216.png,110.71,73.23
04345-3141333121.png,98.93,70.99
04394-3141333170.png,95.92,59.88
04412-3141333188.png,86.94,67.29
04398-3141333174.png,97.39,75.42
04348-3141333124.png,96.16,68.98
04442-3141333218.png,99.34,62.42
04350-3141333126.png,118.34,71.85
04476-3141333252.png,113.48,63.14
04450-3141333226.png,112.29,73.44
04501-3141333277.png,114.07,47.17
04360-3141333136.png,132.46,56.2
04417-3141333193.png,101.15,61.12
04507-3141333283.png,120.18,71.26
04393-3141333169.png,126.29,64.55
04443-3141333219.png,92.97,71.5
04525-3141333301.png,95.31,67.17
04388-3141333164.png,101.55,59.97
04510-3141333286.png,102.11,55.61
04492-3141333268.png,99.06,70.66
04437-3141333213.png,108.31,64.21
04520-3141333296.png,97.51,60.17
04397-3141333173.png,107.54,66.42
04411-3141333187.png,153.62,92.63
04422-3141333198.png,95.74,63.7
04497-3141333273.png,131.35,68.97
04385-3141333161.png,97.31,61.74
04438-3141333214.png,112.54,61.49
04489-3141333265.png,109.12,56.68
04483-3141333259.png,101.01,57.93
04475-3141333251.png,99.11,63.19
04358-3141333134.png,113.17,63.07
04498-3141333274.png,103.8,65.63
04457-3141333233.png,103.17,69.14
04482-3141333258.png,94.37,55.32
04325-3141333101.png,118.16,56.41
04420-3141333196.png,107.06,61.65
04384-3141333160.png,102.61,66.49
04533-3141333309.png,96.3,63.54
04347-3141333123.png,115.58,64.09
04517-3141333293.png,102.69,60.57
04449-3141333225.png,109.49,60.76
04421-3141333197.png,108.62,61.02
04382-3141333158.png,104.55,71.79
04321-3141333097.png,108.78,65.26
04344-3141333120.png,102.65,67.16
04513-3141333289.png,112.39,62.58
04342-3141333118.png,102.23,56.45
04461-3141333237.png,112.26,59.82
04466-3141333242.png,102.74,55.89
04502-3141333278.png,117.88,60.94
04363-3141333139.png,96.9,58.01
04490-3141333266.png,112.4,62.65
04480-3141333256.png,107.95,48.22
04426-3141333202.png,97.37,72.9
04332-3141333108.png,114.92,52.84
04435-3141333211.png,104.68,57.79
04441-3141333217.png,102.68,60.85
04462-3141333238.png,118.26,69.57
04369-3141333145.png,90.47,66.52
04527-3141333303.png,110.64,58.98
04452-3141333228.png,90.92,74.34
04328-3141333104.png,97.62,52.87
04509-3141333285.png,113.31,45.25
04524-3141333300.png,101.93,70.74
04424-3141333200.png,96.25,55.71
04418-3141333194.png,93.79,59.44
04343-3141333119.png,89.41,56.38
04377-3141333153.png,94.92,75.78
04402-3141333178.png,97.54,64.14
04447-3141333223.png,101.95,55.3
04436-3141333212.png,91.42,65.42
04331-3141333107.png,111.23,61.11
04396-3141333172.png,106.24,70.82
04472-3141333248.png,98.84,70.86
04337-3141333113.png,103.16,56.79
04515-3141333291.png,112.8,57.5
04531-3141333307.png,96.68,57.76
04340-3141333116.png,109.23,68.26
04419-3141333195.png,103.5,66.57
04356-3141333132.png,90.99,61.11
04387-3141333163.png,99.38,67.23
04431-3141333207.png,94.35,61.56
04453-3141333229.png,90.56,61.09
04330-3141333106.png,97.72,67.8
04409-3141333185.png,83.09,66.19
04469-3141333245.png,104.59,61.09
04395-3141333171.png,105.01,55.09
04352-3141333128.png,114.53,55.19
04399-3141333175.png,117.25,55.01
04528-3141333304.png,93.21,61.8
04406-3141333182.png,103.41,61.95
04448-3141333224.png,102.76,69.53
04463-3141333239.png,98.4,54.95
04478-3141333254.png,93.52,59.26
04400-3141333176.png,95.39,68.67
04361-3141333137.png,95.7,58.22
04428-3141333204.png,114.93,77.0
04323-3141333099.png,138.62,81.53
04477-3141333253.png,96.73,63.37
04371-3141333147.png,105.48,61.57
04459-3141333235.png,103.52,50.39
04338-3141333114.png,97.49,72.78
04381-3141333157.png,98.79,60.93
04485-3141333261.png,104.44,52.34
04373-3141333149.png,97.87,65.67
04366-3141333142.png,86.83,64.4
04495-3141333271.png,97.46,66.26
04488-3141333264.png,98.68,61.0
04376-3141333152.png,99.47,64.14
04491-3141333267.png,103.2,59.91
04355-3141333131.png,117.36,50.12
04351-3141333127.png,103.55,54.75
04334-3141333110.png,103.32,63.91
04458-3141333234.png,101.04,58.24
04451-3141333227.png,111.66,62.72
04392-3141333168.png,100.52,52.21
04519-3141333295.png,105.73,61.74
04505-3141333281.png,94.46,74.59
04365-3141333141.png,95.4,68.9
04504-3141333280.png,97.02,62.68
04455-3141333231.png,101.49,68.7
04526-3141333302.png,108.82,70.87
04359-3141333135.png,93.31,58.65
04333-3141333109.png,108.46,59.87
04508-3141333284.png,96.07,63.49
04511-3141333287.png,107.07,69.14
04423-3141333199.png,96.9,70.06
04445-3141333221.png,120.14,50.07
04357-3141333133.png,98.01,61.98
04500-3141333276.png,95.03,55.79
04341-3141333117.png,103.33,81.52
04484-3141333260.png,89.34,67.61
04375-3141333151.png,143.24,75.59
04336-3141333112.png,132.85,56.11
04474-3141333250.png,106.5,56.62
04535-3141333311.png,141.24,71.98
04444-3141333220.png,91.21,78.2
04404-3141333180.png,101.14,56.35
04514-3141333290.png,100.48,72.15
04471-3141333247.png,92.89,69.09
04487-3141333263.png,97.41,75.39
04353-3141333129.png,91.1,65.71
04486-3141333262.png,95.35,61.37
04479-3141333255.png,102.74,64.99
04391-3141333167.png,131.02,71.97
04324-3141333100.png,109.67,62.65
04439-3141333215.png,95.86,61.2
04368-3141333144.png,101.4,64.13
04364-3141333140.png,129.81,84.07
04530-3141333306.png,99.12,65.79
04386-3141333162.png,108.21,74.19
04481-3141333257.png,105.08,64.82
04339-3141333115.png,107.18,63.98
04416-3141333192.png,103.09,60.95
04346-3141333122.png,105.58,58.14
04454-3141333230.png,100.23,67.64
04516-3141333292.png,104.14,59.73
04374-3141333150.png,95.77,62.27
04322-3141333098.png,98.05,72.27
04326-3141333102.png,94.68,58.07
02434-1534006549.png,95.39,50.3
02524-1534006639.png,94.67,54.77
02550-1534006665.png,94.77,37.03
02474-1534006589.png,88.53,53.98
02523-1534006638.png,124.5,70.07
02481-1534006596.png,90.95,62.93
02413-1534006528.png,97.63,53.02
02444-1534006559.png,101.27,56.69
02544-1534006659.png,109.5,67.93
02570-1534006685.png,93.9,57.07
02435-1534006550.png,117.35,54.09
02582-1534006697.png,102.78,59.4
02573-1534006688.png,102.66,66.67
02585-1534006700.png,104.98,65.29
02492-1534006607.png,88.89,44.25
02507-1534006622.png,102.77,52.6
02483-1534006598.png,69.16,57.7
02389-1534006504.png,96.18,63.23
02433-1534006548.png,122.14,72.78
02468-1534006583.png,94.23,65.17
02527-1534006642.png,99.81,49.54
02515-1534006630.png,99.82,65.21
02545-1534006660.png,91.39,65.79
02533-1534006648.png,123.72,58.78
02467-1534006582.png,91.88,46.05
02504-1534006619.png,83.85,61.48
02387-1534006502.png,93.23,56.59
02575-1534006690.png,105.81,54.85
02485-1534006600.png,88.87,59.58
02425-1534006540.png,100.85,58.61
02536-1534006651.png,118.59,48.09
02498-1534006613.png,98.06,56.13
02439-1534006554.png,91.27,56.13
02491-1534006606.png,109.99,67.03
02381-1534006496.png,126.91,42.83
02548-1534006663.png,88.56,54.8
02391-1534006506.png,85.68,66.11
02540-1534006655.png,84.79,67.4
02390-1534006505.png,83.57,60.28
02506-1534006621.png,93.38,60.93
02420-1534006535.png,105.87,65.05
02566-1534006681.png,88.69,51.87
02563-1534006678.png,105.83,51.98
02458-1534006573.png,91.95,51.83
02478-1534006593.png,96.05,53.51
02465-1534006580.png,77.36,53.19
02410-1534006525.png,86.03,61.29
02584-1534006699.png,97.33,44.43
02477-1534006592.png,109.66,62.3
02415-1534006530.png,94.71,60.18
02466-1534006581.png,87.93,67.1
02484-1534006599.png,109.56,60.01
02516-1534006631.png,109.27,65.59
02531-1534006646.png,110.61,54.92
02421-1534006536.png,93.27,45.4
02574-1534006689.png,90.21,45.87
02394-1534006509.png,101.57,51.13
02546-1534006661.png,94.41,60.61
02442-1534006557.png,90.19,42.7
02451-1534006566.png,90.25,56.44
02519-1534006634.png,116.59,61.62
02379-1534006494.png,80.85,48.29
02495-1534006610.png,98.7,55.77
02552-1534006667.png,92.28,58.93
02406-1534006521.png,73.16,68.2
02449-1534006564.png,91.76,62.48
02418-1534006533.png,105.13,50.64
02470-1534006585.png,103.84,62.55
02541-1534006656.png,85.72,70.21
02482-1534006597.png,94.49,65.02
02499-1534006614.png,116.67,44.61
02534-1534006649.png,95.86,55.58
02422-1534006537.png,81.95,65.56
02407-1534006522.png,72.46,53.94
02393-1534006508.png,91.68,61.26
02461-1534006576.png,94.83,72.58
02577-1534006692.png,86.43,56.49
02511-1534006626.png,92.94,61.4
02428-1534006543.png,101.5,52.07
02456-1534006571.png,114.94,67.24
02530-1534006645.png,94.83,54.69
02509-1534006624.png,95.76,63.89
02411-1534006526.png,84.32,57.28
02453-1534006568.png,111.39,59.63
02382-1534006497.png,95.45,46.84
02526-1534006641.png,110.9,53.38
02535-1534006650.png,114.79,67.14
02419-1534006534.png,83.99,58.68
02562-1534006677.png,99.83,67.79
02508-1534006623.png,104.81,60.75
02437-1534006552.png,108.96,63.96
02446-1534006561.png,100.76,64.61
02385-1534006500.png,109.94,55.16
02560-1534006675.png,82.18,59.7
02561-1534006676.png,104.88,52.1
02583-1534006698.png,88.43,48.47
02438-1534006553.png,91.08,67.5
02403-1534006518.png,87.27,64.04
02384-1534006499.png,100.16,54.11
02436-1534006551.png,104.01,53.87
02452-1534006567.png,101.69,64.48
02512-1534006627.png,101.79,60.85
02494-1534006609.png,107.53,57.5
02578-1534006693.png,98.2,48.02
02487-1534006602.png,82.78,46.81
02576-1534006691.png,110.65,69.38
02503-1534006618.png,101.05,59.35
02520-1534006635.png,95.73,63.54
02554-1534006669.png,87.74,51.11
02586-1534006701.png,108.93,50.24
02579-1534006694.png,115.93,57.77
02505-1534006620.png,111.43,63.47
02471-1534006586.png,87.92,60.31
02564-1534006679.png,102.75,71.69
02587-1534006702.png,110.97,52.61
02402-1534006517.png,94.67,51.7
02551-1534006666.png,116.55,55.79
02404-1534006519.png,94.08,49.64
02441-1534006556.png,78.68,59.99
02427-1534006542.png,106.36,55.08
02377-1534006492.png,84.11,59.26
02497-1534006612.png,93.75,67.78
02547-1534006662.png,98.39,62.12
02500-1534006615.png,103.33,61.3
02447-1534006562.png,85.39,59.78
02558-1534006673.png,83.58,67.14
02397-1534006512.png,91.14,61.18
02493-1534006608.png,117.91,52.32
02571-1534006686.png,99.56,59.91
02443-1534006558.png,91.16,60.88
02567-1534006682.png,103.25,65.45
02408-1534006523.png,103.06,53.12
02383-1534006498.png,89.18,44.11
02429-1534006544.png,101.05,65.32
02400-1534006515.png,78.59,53.07
02572-1534006687.png,96.67,56.45
02426-1534006541.png,95.95,55.55
02489-1534006604.png,92.77,58.76
02589-1534006704.png,93.35,55.54
02396-1534006511.png,82.23,59.8
02496-1534006611.png,83.86,48.29
02380-1534006495.png,99.96,75.0
02479-1534006594.png,92.44,57.89
02455-1534006570.png,103.07,57.24
02525-1534006640.png,91.4,65.34
02557-1534006672.png,87.9,42.6
02440-1534006555.png,93.98,66.9
02510-1534006625.png,79.94,52.32
02556-1534006671.png,91.12,54.54
02450-1534006565.png,91.57,64.53
02522-1534006637.png,130.1,72.13
02591-1534006706.png,84.97,54.75
02424-1534006539.png,94.92,50.55
02539-1534006654.png,100.8,66.64
02460-1534006575.png,105.74,56.97
02476-1534006591.png,87.54,45.57
02559-1534006674.png,84.06,56.22
02463-1534006578.png,100.57,63.9
02538-1534006653.png,95.51,75.36
02378-1534006493.png,106.87,64.37
02542-1534006657.png,96.43,56.35
02565-1534006680.png,112.92,80.7
02414-1534006529.png,84.89,55.76
02490-1534006605.png,99.1,42.85
02430-1534006545.png,128.21,52.2
02475-1534006590.png,94.94,49.99
02513-1534006628.png,100.95,50.59
02581-1534006696.png,102.71,54.47
02454-1534006569.png,113.33,47.73
02423-1534006538.png,80.28,64.65
02431-1534006546.png,116.38,77.6
02388-1534006503.png,102.08,63.29
02412-1534006527.png,80.85,72.68
02488-1534006603.png,90.8,63.14
02549-1534006664.png,79.92,59.8
02588-1534006703.png,78.04,61.58
02480-1534006595.png,91.48,59.63
02392-1534006507.png,134.91,54.59
02395-1534006510.png,103.08,74.46
02409-1534006524.png,88.74,59.28
02501-1534006616.png,104.13,53.11
02469-1534006584.png,118.8,70.77
02417-1534006532.png,100.87,49.31
02464-1534006579.png,103.84,70.29
02553-1534006668.png,107.25,57.52
02457-1534006572.png,97.46,53.48
02569-1534006684.png,109.73,50.97
02386-1534006501.png,94.08,49.89
02399-1534006514.png,108.36,55.35
02376-1534006491.png,87.4,59.31
02502-1534006617.png,84.19,51.05
02472-1534006587.png,97.41,53.49
02514-1534006629.png,74.55,79.72
02568-1534006683.png,110.19,40.51
02543-1534006658.png,91.42,58.52
02528-1534006643.png,89.71,63.14
02416-1534006531.png,80.79,55.96
02555-1534006670.png,88.53,70.84
02590-1534006705.png,130.04,47.87
02521-1534006636.png,107.33,68.89
02459-1534006574.png,99.04,51.75
02398-1534006513.png,86.49,61.36
02529-1534006644.png,125.79,57.84
02532-1534006647.png,104.24,61.71
02448-1534006563.png,102.34,59.61
02473-1534006588.png,98.17,62.42
02486-1534006601.png,81.04,68.22
02432-1534006547.png,95.0,54.06
02580-1534006695.png,113.93,45.51
02517-1534006632.png,86.87,46.66
02518-1534006633.png,90.13,52.81
02462-1534006577.png,92.73,68.47
02401-1534006516.png,103.33,59.74
02405-1534006520.png,94.08,75.44
02445-1534006560.png,90.07,53.06
02537-1534006652.png,88.41,56.14
14022-2677052708.png,102.51,55.27
13833-2677052519.png,87.66,46.11
13871-2677052557.png,112.95,50.94
13989-2677052675.png,100.02,40.2
14017-2677052703.png,128.9,50.13
13832-2677052518.png,97.08,58.36
14032-2677052718.png,103.54,55.52
13970-2677052656.png,93.56,52.35
13888-2677052574.png,99.72,41.8
14007-2677052693.png,110.64,55.7
13900-2677052586.png,122.88,58.01
13942-2677052628.png,112.68,60.73
13981-2677052667.png,97.84,36.64
13932-2677052618.png,91.95,42.07
13878-2677052564.png,127.33,50.91
13978-2677052664.png,96.85,45.9
13838-2677052524.png,102.42,51.09
13876-2677052562.png,105.68,37.36
13984-2677052670.png,116.27,51.27
13931-2677052617.png,107.15,48.12
13999-2677052685.png,107.38,55.13
13953-2677052639.png,101.24,45.78
13963-2677052649.png,110.1,50.56
13993-2677052679.png,106.43,58.71
13850-2677052536.png,110.91,47.52
13827-2677052513.png,102.67,60.37
13919-2677052605.png,106.23,58.2
13831-2677052517.png,104.12,34.9
13905-2677052591.png,123.66,53.43
13897-2677052583.png,113.67,45.96
13933-2677052619.png,107.7,46.3
13873-2677052559.png,122.92,48.3
14016-2677052702.png,116.68,51.52
13825-2677052511.png,108.2,35.99
13955-2677052641.png,112.41,55.69
13941-2677052627.png,107.34,46.43
13988-2677052674.png,121.06,47.73
13904-2677052590.png,120.6,47.16
13965-2677052651.png,117.12,55.83
13860-2677052546.png,116.97,58.52
13857-2677052543.png,107.77,50.74
13928-2677052614.png,129.73,56.18
14024-2677052710.png,85.34,44.55
14005-2677052691.png,122.11,56.19
13964-2677052650.png,97.57,41.42
14034-2677052720.png,105.54,54.8
13844-2677052530.png,128.86,59.54
13874-2677052560.png,93.6,51.65
13961-2677052647.png,93.15,40.32
